uid,treatment,sessid,date,forumid,messageforumid,crop,topic,messagedate,duration,educ,village,age,weekno,year
1023017,1,1314176296,8/24/2011,Questions and Answers,3920,Groundnut,Diseases,8/23/2011,65,8,MOTA KANGHASAR,26,35,2011
1023017,1,1314176296,8/24/2011,Questions and Answers,3920,Groundnut,Diseases,8/23/2011,65,8,MOTA KANGHASAR,26,35,2011
1023017,1,1314176296,8/24/2011,Questions and Answers,3920,Groundnut,Diseases,8/23/2011,65,8,MOTA KANGHASAR,26,35,2011
1023017,1,1314176296,8/24/2011,Questions and Answers,3822,Other,Diseases,8/18/2011,50,8,MOTA KANGHASAR,26,35,2011
1023017,1,1314176296,8/24/2011,Questions and Answers,3822,Other,Diseases,8/18/2011,50,8,MOTA KANGHASAR,26,35,2011
1023017,1,1314176296,8/24/2011,Questions and Answers,3822,Other,Diseases,8/18/2011,50,8,MOTA KANGHASAR,26,35,2011
1023017,1,1314176296,8/24/2011,Questions and Answers,3884,,,8/21/2011,70,8,MOTA KANGHASAR,26,35,2011
1023017,1,1314176296,8/24/2011,Questions and Answers,3884,,,8/21/2011,70,8,MOTA KANGHASAR,26,35,2011
1023017,1,1314176296,8/24/2011,Questions and Answers,3884,,,8/21/2011,70,8,MOTA KANGHASAR,26,35,2011
1031018,2,1314176750,8/24/2011,Questions and Answers,3872,Other,Pests,8/20/2011,21,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176750,8/24/2011,Questions and Answers,3872,Other,Pests,8/20/2011,21,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176750,8/24/2011,Questions and Answers,3872,Other,Pests,8/20/2011,21,8,PIPLIYA (DHORA),20,35,2011
1022025,2,1314176666,8/24/2011,Announcements,3945,,,8/24/2011,13,0,MOKASAR,40,35,2011
1022025,2,1314176666,8/24/2011,Announcements,3945,,,8/24/2011,13,0,MOKASAR,40,35,2011
1022025,2,1314176666,8/24/2011,Announcements,3940,,,8/24/2011,13,0,MOKASAR,40,35,2011
1022025,2,1314176666,8/24/2011,Announcements,3940,,,8/24/2011,13,0,MOKASAR,40,35,2011
1022025,2,1314176666,8/24/2011,Announcements,3945,,,8/24/2011,13,0,MOKASAR,40,35,2011
1022025,2,1314176666,8/24/2011,Announcements,3940,,,8/24/2011,13,0,MOKASAR,40,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,26,9,SURAI,28,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,26,9,SURAI,28,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,26,9,SURAI,28,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,9,SURAI,28,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,9,SURAI,28,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,9,SURAI,28,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,11,9,SURAI,28,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,11,9,SURAI,28,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,11,9,SURAI,28,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3940,,,8/24/2011,189,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3940,,,8/24/2011,189,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3940,,,8/24/2011,189,8,PIPLIYA (DHORA),20,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,19,9,SURAI,28,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,19,9,SURAI,28,35,2011
1037023,1,1314176796,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,19,9,SURAI,28,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3945,,,8/24/2011,13,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3945,,,8/24/2011,13,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3945,,,8/24/2011,13,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3664,,,8/5/2011,343,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3664,,,8/5/2011,343,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3664,,,8/5/2011,343,8,PIPLIYA (DHORA),20,35,2011
1037023,1,1314177101,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,1,9,SURAI,28,35,2011
1037023,1,1314177101,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,1,9,SURAI,28,35,2011
1037023,1,1314177101,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,1,9,SURAI,28,35,2011
1037023,1,1314177101,8/24/2011,Announcements,3945,,,8/24/2011,13,9,SURAI,28,35,2011
1037023,1,1314177101,8/24/2011,Announcements,3945,,,8/24/2011,13,9,SURAI,28,35,2011
1037023,1,1314177101,8/24/2011,Announcements,3945,,,8/24/2011,13,9,SURAI,28,35,2011
1037023,1,1314177101,8/24/2011,Announcements,3940,,,8/24/2011,90,9,SURAI,28,35,2011
1037023,1,1314177101,8/24/2011,Announcements,3940,,,8/24/2011,90,9,SURAI,28,35,2011
1037023,1,1314177101,8/24/2011,Announcements,3940,,,8/24/2011,90,9,SURAI,28,35,2011
1037023,1,1314177101,8/24/2011,Announcements,3664,,,8/5/2011,36,9,SURAI,28,35,2011
1037023,1,1314177101,8/24/2011,Announcements,3664,,,8/5/2011,36,9,SURAI,28,35,2011
1037023,1,1314177101,8/24/2011,Announcements,3664,,,8/5/2011,36,9,SURAI,28,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3663,,,8/5/2011,131,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3663,,,8/5/2011,131,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3663,,,8/5/2011,131,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3661,,,8/5/2011,192,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3661,,,8/5/2011,192,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3661,,,8/5/2011,192,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3660,,,8/5/2011,308,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3660,,,8/5/2011,308,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3660,,,8/5/2011,308,8,PIPLIYA (DHORA),20,35,2011
1037023,1,1314177813,8/24/2011,Questions and Answers,3872,Other,Pests,8/20/2011,21,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Questions and Answers,3872,Other,Pests,8/20/2011,21,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Questions and Answers,3872,Other,Pests,8/20/2011,21,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Announcements,3945,,,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Announcements,3945,,,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Announcements,3945,,,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2971,,,6/1/2011,102,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2971,,,6/1/2011,102,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2971,,,6/1/2011,102,9,SURAI,28,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3658,,,8/5/2011,371,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3658,,,8/5/2011,371,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3658,,,8/5/2011,371,8,PIPLIYA (DHORA),20,35,2011
1037023,1,1314177813,8/24/2011,Radio,2969,,,6/1/2011,72,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2969,,,6/1/2011,72,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2969,,,6/1/2011,72,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2970,,,6/1/2011,50,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2970,,,6/1/2011,50,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2970,,,6/1/2011,50,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2967,,,6/1/2011,130,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2967,,,6/1/2011,130,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2967,,,6/1/2011,130,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2968,,,6/1/2011,36,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2968,,,6/1/2011,36,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Radio,2968,,,6/1/2011,36,9,SURAI,28,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3637,,,8/3/2011,325,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3637,,,8/3/2011,325,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314176940,8/24/2011,Announcements,3637,,,8/3/2011,325,8,PIPLIYA (DHORA),20,35,2011
1037023,1,1314177813,8/24/2011,Announcements,3945,,,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Announcements,3945,,,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314177813,8/24/2011,Announcements,3945,,,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3948,Cotton,Pests,8/24/2011,24,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3948,Cotton,Pests,8/24/2011,24,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3948,Cotton,Pests,8/24/2011,24,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3950,Cotton,Pests,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3950,Cotton,Pests,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3950,Cotton,Pests,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2476,,,4/11/2011,112,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2476,,,4/11/2011,112,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2476,,,4/11/2011,112,9,SURAI,28,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,26,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,26,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,26,8,PIPLIYA (DHORA),20,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2472,,,4/11/2011,174,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2472,,,4/11/2011,174,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2472,,,4/11/2011,174,9,SURAI,28,35,2011
1005031,2,1314179066,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,25,6,BHIMORA,26.5,35,2011
1005031,2,1314179066,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,25,6,BHIMORA,26.5,35,2011
1005031,2,1314179066,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,25,6,BHIMORA,26.5,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,11,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,11,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,11,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,18,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,18,8,PIPLIYA (DHORA),20,35,2011
1031018,2,1314179179,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,18,8,PIPLIYA (DHORA),20,35,2011
1005031,2,1314179066,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,6,BHIMORA,26.5,35,2011
1005031,2,1314179066,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,6,BHIMORA,26.5,35,2011
1005031,2,1314179066,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,6,BHIMORA,26.5,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2378,,,4/4/2011,66,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2378,,,4/4/2011,66,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2378,,,4/4/2011,66,9,SURAI,28,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3872,Other,Pests,8/20/2011,21,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3872,Other,Pests,8/20/2011,21,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3872,Other,Pests,8/20/2011,21,6,BHIMORA,26.5,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2375,,,4/4/2011,2,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2375,,,4/4/2011,2,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Experience Sharing,2375,,,4/4/2011,2,9,SURAI,28,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,26,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,26,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,26,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,6,BHIMORA,26.5,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3945,,,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3945,,,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3945,,,8/24/2011,14,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3940,,,8/24/2011,13,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3940,,,8/24/2011,13,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3940,,,8/24/2011,13,9,SURAI,28,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,19,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,19,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,19,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,12,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,12,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,12,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3867,,,8/20/2011,102,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3867,,,8/20/2011,102,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3867,,,8/20/2011,102,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3843,Cotton,Pests,8/19/2011,21,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3843,Cotton,Pests,8/19/2011,21,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3843,Cotton,Pests,8/19/2011,21,6,BHIMORA,26.5,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,11,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,11,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,11,9,SURAI,28,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3883,,,8/21/2011,66,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3883,,,8/21/2011,66,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3883,,,8/21/2011,66,6,BHIMORA,26.5,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3936,Cotton,Pests,8/24/2011,15,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,9,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,9,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3938,Cotton,Fertilizers/Bio-organic,8/24/2011,9,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,8,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,8,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3917,Cotton,Diseases,8/23/2011,8,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3843,Cotton,Pests,8/19/2011,21,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3843,Cotton,Pests,8/19/2011,21,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Questions and Answers,3843,Cotton,Pests,8/19/2011,21,9,SURAI,28,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3779,Cotton,Pests,8/18/2011,27,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3779,Cotton,Pests,8/18/2011,27,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3779,Cotton,Pests,8/18/2011,27,6,BHIMORA,26.5,35,2011
1023030,1,1314179909,8/24/2011,Announcements,3945,,,8/24/2011,14,0,MOTA KANGHASAR,40,35,2011
1023030,1,1314179909,8/24/2011,Announcements,3945,,,8/24/2011,14,0,MOTA KANGHASAR,40,35,2011
1023030,1,1314179909,8/24/2011,Announcements,3945,,,8/24/2011,14,0,MOTA KANGHASAR,40,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3945,,,8/24/2011,13,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3945,,,8/24/2011,13,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3945,,,8/24/2011,13,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3940,,,8/24/2011,75,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3940,,,8/24/2011,75,9,SURAI,28,35,2011
1037023,1,1314178951,8/24/2011,Announcements,3940,,,8/24/2011,75,9,SURAI,28,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3820,,,8/18/2011,48,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3820,,,8/18/2011,48,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3820,,,8/18/2011,48,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3838,Other,Other,8/19/2011,48,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3838,Other,Other,8/19/2011,48,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3838,Other,Other,8/19/2011,48,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3877,,,8/20/2011,28,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3877,,,8/20/2011,28,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3877,,,8/20/2011,28,6,BHIMORA,26.5,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3940,,,8/24/2011,27,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3940,,,8/24/2011,27,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3940,,,8/24/2011,27,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3945,,,8/24/2011,13,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3945,,,8/24/2011,13,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3945,,,8/24/2011,13,9,NANI MORSAL,28,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3784,Cotton,Fertilizers/Bio-organic,8/18/2011,80,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3784,Cotton,Fertilizers/Bio-organic,8/18/2011,80,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3784,Cotton,Fertilizers/Bio-organic,8/18/2011,80,6,BHIMORA,26.5,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3663,,,8/5/2011,10,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3663,,,8/5/2011,10,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3663,,,8/5/2011,10,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3664,,,8/5/2011,0,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3664,,,8/5/2011,0,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3664,,,8/5/2011,0,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3945,,,8/24/2011,14,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3945,,,8/24/2011,14,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3945,,,8/24/2011,14,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3940,,,8/24/2011,10,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3940,,,8/24/2011,10,9,NANI MORSAL,28,35,2011
1027013,2,1314179945,8/24/2011,Announcements,3940,,,8/24/2011,10,9,NANI MORSAL,28,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3818,,,8/18/2011,66,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3818,,,8/18/2011,66,6,BHIMORA,26.5,35,2011
1005031,2,1314179381,8/24/2011,Questions and Answers,3818,,,8/18/2011,66,6,BHIMORA,26.5,35,2011
1022011,1,1314180891,8/24/2011,Radio,2969,,,6/1/2011,12,7,MOKASAR,35,35,2011
1022011,1,1314180891,8/24/2011,Radio,2969,,,6/1/2011,12,7,MOKASAR,35,35,2011
1022011,1,1314180891,8/24/2011,Radio,2969,,,6/1/2011,12,7,MOKASAR,35,35,2011
1022011,1,1314180891,8/24/2011,Radio,2971,,,6/1/2011,8,7,MOKASAR,35,35,2011
1022011,1,1314180891,8/24/2011,Radio,2971,,,6/1/2011,8,7,MOKASAR,35,35,2011
1022011,1,1314180891,8/24/2011,Radio,2971,,,6/1/2011,8,7,MOKASAR,35,35,2011
1022011,1,1314180891,8/24/2011,Radio,2970,,,6/1/2011,4,7,MOKASAR,35,35,2011
1022011,1,1314180891,8/24/2011,Radio,2970,,,6/1/2011,4,7,MOKASAR,35,35,2011
1022011,1,1314180891,8/24/2011,Radio,2970,,,6/1/2011,4,7,MOKASAR,35,35,2011
1037023,1,1314181897,8/24/2011,Radio,2971,,,6/1/2011,8,9,SURAI,28,35,2011
1037023,1,1314181897,8/24/2011,Radio,2971,,,6/1/2011,8,9,SURAI,28,35,2011
1037023,1,1314181897,8/24/2011,Radio,2971,,,6/1/2011,8,9,SURAI,28,35,2011
1037023,1,1314181897,8/24/2011,Radio,2970,,,6/1/2011,6,9,SURAI,28,35,2011
1037023,1,1314181897,8/24/2011,Radio,2970,,,6/1/2011,6,9,SURAI,28,35,2011
1037023,1,1314181897,8/24/2011,Radio,2970,,,6/1/2011,6,9,SURAI,28,35,2011
1037023,1,1314181897,8/24/2011,Radio,2968,,,6/1/2011,2,9,SURAI,28,35,2011
1037023,1,1314181897,8/24/2011,Radio,2969,,,6/1/2011,2,9,SURAI,28,35,2011
1037023,1,1314181897,8/24/2011,Radio,2969,,,6/1/2011,2,9,SURAI,28,35,2011
1037023,1,1314181897,8/24/2011,Radio,2968,,,6/1/2011,2,9,SURAI,28,35,2011
1037023,1,1314181897,8/24/2011,Radio,2969,,,6/1/2011,2,9,SURAI,28,35,2011
1037023,1,1314181897,8/24/2011,Radio,2968,,,6/1/2011,2,9,SURAI,28,35,2011
